orgao,link,titulo,reclamacao,nome_orgao_site,id,grupo_avaliando
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/302504/anac-agencia-nacional-de-aviacao-civil/anac-se-diz-ineficaz-diante-das-empresas-aereas/,ANAC - Se diz ineficaz diante das empresas aéreas,"
        Minha sogra viajou de Brasília para São Paulo (CGH) na AVIANCA dia 17/09/16, vôo 6061. A escada colocada na aeronave para descida estava bambeada ou não encaixada corretamente. Ela teve tontura e CAIU ao subir no ônibus para plataforma de desembarque machucou a perna (hematomas) e cortou o pé. Nenhum funcionário da AVIANCA ou do aeroporto a socorreu. Por ser diabética, os ferimentos complicaram a saúde dela. Reclamei à AVIANCA, mas eles não retornam aos CLIENTES e NÃO POSSUEM OUVIDORIA.
Reclamei à ANAC que disse :
""Em referência à sua solicitação, informamos que de acordo com o art. 2º da Lei 11.182, de 27 de setembro de 2005, compete à ANAC regular e fiscalizar as atividades de aviação civil e de infraestrutura aeronáutica e aeroportuária.
Não há na legislação de aviação civil, norma atinente a prestação de serviços por parte da empresa aérea, por prestação de serviço entenda-se cordialidade de tripulação, maneiras de atendimento, entre outros fatores que influenciam na percepção do passageiro, entende-se que o bom tratamento dos passageiros bem como sua captação e fidelização devem fazer parte da política de negócios da empresa para com seus passageiros.""
Ou seja, se um passageiro se machucar, cair da escadaria frouxa,  quebrar o braço, perna, quebrar o pescoço, e morrer (isto cabe a anac proibir e fiscalizar) = NÃO é responsabilidade da anac e nem das empresas aéreas. Em outras palavras ""todos os passageiros que fazem uso do transporte aéreo estão entregues a própria sorte""
Vejo que os responsáveis da anac não entendem ou desconhecem a lei que citaram no primeiro parágrafo. Vou lembra-los:
Art. 8º- Cabe à ANAC adotar as medidas necessárias para o atendimento do interesse público e para o desenvolvimento e fomento da aviação civil, da infra-estrutura aeronáutica e aeroportuária do País, atuando com independência, legalidade, impessoalidade e publicidade, competindo-lhe:
X – regular e fiscalizar os serviços aéreos, os produtos e processos aeronáuticos, a formação e o treinamento de pessoal especializado, os serviços auxiliares, a segurança da aviação civil, a facilitação do transporte aéreo, a habilitação de tripulantes, as emissões de poluentes e o ruído aeronáutico, os sistemas de reservas, a movimentação de passageiros e carga e as demais atividades de aviação civil;
É mais uma agência criada com dinheiro público e que não atende aos interesses e necessidades da população. 
Att.
Ivan",http://http://www.anac.gov.br/,34,5
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/322730/anac-agencia-nacional-de-aviacao-civil/atraso-de-mais-de-tres-horas-em-voo-da-gol/,atraso de mais de três horas em voo da Gol.,"
        O Voo da Gol G3 1571 de Salvador para congonhas, do dia 18/3/17 que deveria sair as 13,10hs só levantou voo por volta das 16,30hs, 
É obvio que, na aviação, se sabe que contratempos podem ocorrer, porem como passageiro idosos que sou, viajando junto com minha esposa, idosa e portadora de protese femural, creio que nós, como qualquer outro passageiro, mereceriamos uma consideração melhor dessa empresa. Senão vejamos, ficamos por mais de três horas aguardando o voo sem que alguem da Gol desse qualquer explicação, ou oferecesse um mísero  copo dagua. E, o que é pior, depois que embarcamos ainda tivemos que aguardar intermináveis minutos para liberação do voo. Quando este saiu, tempos depois, foi nos oferecido: um pacotinho com quatro diminutas bolachinhas horrorosas (quatro mesmo, contadas uma a uma) e um copinho de água. Eu não sei, e por isso estou questionando junto a esse serviço se, em atrasos dessa magnitude, a companhia aérea não deveria, pelo menos, providenciar algum tipo de alimentação aos passageiros que ficam ""jogados"" , por horas, nas pessimas acomodações de aeroportos, sujeitos, ademais, a terem que se alimentar por conta própria, e serem submetidos preços escorchantes.
sergio alvares",http://http://www.anac.gov.br/,35,6
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/313000/anac-agencia-nacional-de-aviacao-civil/para-que-existe-a-anac/,PARA QUE EXISTE A ANAC?,"
        FIZ UMA RECLAMAÇÃO HÁ MAIS DE 8 MESES.NÃO RECEBI RESPOSTA ALGUMA.PARA QUE SERVE A ANAC?",http://http://www.anac.gov.br/,36,1
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/296994/anac-agencia-nacional-de-aviacao-civil/reembolso-de-valor/,Reembolso de valor,"
        No dia 9/07 eu,  minha esposa e meu filho ocupávamos os assentos da fileira 14 DEF  aeronave da TAM  que deveria sair das 01:15 do aeroporto de santiago ( Chile )  com destino a são paulo e ocorreu  que havia uma movimentação de despachantes e comissários dentro da aeronave  pois uma das poltronas apresentou problemas e como o voo estava lotado não havia como remanejar o passageiro que estava neste assento. 
Foi oferecido ao passageiro o valor de $ 408,00 dólares americanos para que este fosse remanejado para outro voo porem houve a recusa do mesmo e desta forma a aeronave continuava em terra. O despachante e os comissários buscaram algum voluntário que preferencialmente não havia despachado bagagem para não atrasar ainda o voo e desta forma resolvi ajudar na questão pois minhas bagagem poderiam ser retiradas pela minha esposa e filho. 
Sai da aeronave acompanhado pelo despachante e outro funcionário do aeroporto  e fui colocado dentro de um carro estacionado na pista e conduzido a outra aeronave da TAM já estacionada e com embarque iniciado.  Entrei no túnel de embarque pelo piso da pista e conduzido até o funcionário da TAM que faz a checagem dos tickets de embarque e este via rádio passou a outro funcionário todas minhas informações pessoais ( nome, endereço telefone e conta bancária) e me informou que a empresa faria o depósito do valor de $ 408,00 dolares americanos em 48 horas. 
Como nada ocorreu neste prazo liguei para o serviço de atendimento da TAM e fui informado que deveria abrir uma reclamação e aguarda o prazo de 5 dias úteis para ter um posicionamento da empresa e fui o que fiz numero do processo 2962551 e ao términio deste prazo liguei para obter informação a respeito e não havia nada a ser informado , apenas abrir mais uma reclamação da reclamação não atendida. 
Resumo : Ajudei a TAM a resolver um problema que poderia ocasionar mais atraso no voo , não recebi o que me foi prometido, e estou tendo que reclamar para ser espeitado como cliente e consumidor .",http://http://www.anac.gov.br/,37,2
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/293668/anac-agencia-nacional-de-aviacao-civil/desrespeito-ao-consumidor/,DESRESPEITO AO CONSUMIDOR,"
        FIZ RECLAMAÇÃO NA ANAC SOBRE EXTRAVIO DE BAGAGEM PELA ALITALIA .CONTUDO,NÃO CONSIGO ACESSAR MINHA RECLAMAÇÃO E SEU ANDAMENTO,POIS O 08007254445 ESTÁ DESATIVADO.E O PROCESSO PEDI UMA INFORMAÇÃO DE MARCA A QUAL NÃO TENHO?????????SERVIÇOS PÚBLICOS BRASILEIROS NOS TORNAM PIADAS MUNDIAIS.VERGONHOSO.",http://http://www.anac.gov.br/,38,3
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/307314/anac-agencia-nacional-de-aviacao-civil/lei-sobre-cobranca-de-bagagem/,LEI SOBRE COBRANÇA DE BAGAGEM,"
        Gostaria que fosse verificado sobre uma lei que esta tramitando para aprovação no sentido de cobrar todas as bagagens que não sejam de mão... vou deixar o link abaixo para que possam dar uma olhada.... resolvi fazer essa reclamação pois acho isso um absurdo, ja que os preços das passagens são para o padrão do consumidor brasileiro muito alto mesmo com as promoções, portanto acredito que se essa lei for aprovada  o consumidor ira perder ... mas as empresas também... estou deixando o link para que seja analisado e verificado... e espero que o reclame aqui possa ajudar igualmente como fizemos no periodo que quiseram cobrar de forma diferenciada a internet nas residências. 
Espero retorno. 
Obrigada
http://todosabordo.blogosfera.uol.com.br/2016/12/07/anac-deve-aprovar-na-semana-que-vem-fim-da-bagagem-gratis-em-voos/",http://http://www.anac.gov.br/,39,4
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/337162/anac-agencia-nacional-de-aviacao-civil/total-desrespeito-falta-completa-de-assistencia-e-descumprim/,"Total desrespeito, falta completa de assistência e descumprimento de regras da ANAC (dia das mães)","
        Comprei passagem para o dia 14/05/2017 (Dia das mães), companhia Avianca, voo FLN-BSB (Florianópolis - Brasília), saída 07:55, chegada 10:10 (voo direto).
Acontece que ao chegar no aeroporto às 6h20 (mais ou menos), a primeira informação que foi dada é que o voo estava atrasado e com previsão de partida às 09h00. Ou seja, já sabiam com antecedência que o voo iria atrasar mas a companhia não entrou em contato com os passageiros, para ao menos avisar e propor alguma solução. As informações dadas por funcionários da Avianca no aeroporto colocavam como causa o mau tempo no aeroporto de Chapecó, mas as informações meteorológicas do dia anterior já deixavam claro que o aeroporto estaria sem condições de decolagem na manhã do dia seguinte. Ou seja, a Avianca sabia que o voo não partiria em seu horário habitual desde a noite anterior.
Passado esse horário, procuramos informação sobre o voo e foi dada pelo funcionário da Avianca nova estimativa de partida às 10h00, depois tal estimativa foi para 10h30. Ao procurar informações depois desse horário, a estimativa foi que a partida seria às 11h30. Acabou que o avião partiu 13h00 aproximadamente. Um atraso de 5 horas, onde a empresa pouco se importou com o bem-estar do passageiro.
Quando o atraso tornou-se superior a 2 (duas) horas, solicitei ao funcionário da Avianca voucher para alimentação. O mesmo disse que não havia alimentação ou voucher disponível, desrespeitando as regras da ANAC, conforme está disponível em http://www2.anac.gov.br/publicacoes/arquivos/Dicas_ANAC_Atrasos_e_Cancelamentos_web.pdf:
A partir de 2 horas: alimentação (voucher, lanche, bebidas, etc).
Nada foi oferecido! Ou seja, a pessoa chega no aeroporto às seis e pouca da manhã e fica esperando a manhã inteira, sem informações condizentes e sem qualquer tipo de auxílio mínimo, mesmo o que deveria estar disponível por força de lei.
Destaca-se também que o aeroporto de Florianópolis é pequeno e desconfortável.
Acrescenta-se o fato de ser dia das mães, ganha-se um dia de muito cansaço e desprezo por parte da empresa.",http://http://www.anac.gov.br/,40,5
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/337498/anac-agencia-nacional-de-aviacao-civil/nao-consigo-falar-no-telefone/,NÃO CONSIGO FALAR NO TELEFONE.,"
        Estou com um problema com a empresa GOL e preciso de informações da ANAC. Não consigo contato com nenhum nesses telefones: 163 diz que não existe, o (61)3314 4155 da ouvidoria chama e fica mudo em espera e não atende e o 0800 está desativado. Comprei bilhetes de passagens cerca de quase 2 meses atrás e a GOL cancelou o meu horário de voo de retorno. Eles estão me oferecendo horários que não me atendem e disseram que se eu quiser, a empresa me reembolsa parcialmente. Resumindo, sobre a Resolução 400 quero dizer que não tenho interesse em reembolso, nem mesmo nos outros horários que me ofereceram, porque fogem dos meus compromissos já firmados. Preciso saber se tenho direito que a GOL me acomode em um horário bem próximo numa outra empresa aérea. Aguardo retorno.",http://http://www.anac.gov.br/,41,6
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/378913/anac-agencia-nacional-de-aviacao-civil/reembolso/,Reembolso,"
        Solicitei o reembolso na empresa aerea TAP em 22 de marco de 2018 e ate o momento nao recebi o reembolso. Diante disso fiz uma reclamacao na empresa TAP, sob o numero 2018 146943, e tambem infelizmente ate o momento nao me responderam. Por favor se puder me ajudar agradeco",http://http://www.anac.gov.br/,42,1
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/338733/anac-agencia-nacional-de-aviacao-civil/voo-lotado-latam/,Vôo lotado Latam,"
        Hoje dia 15/06/2017, eu tinha um vôo da Latam com saída de Salvador para Guarulhos (JJ3663), às 9:35. Não sei o porque, mas este mesmo vôo estava cheio, sem assento disponível, e não consegui embarcar. A latam não me deu explicação do que houve, apenas ouvi: 
""Senhora, não tem acento disponível, não posso fazer nada!""
Então fui relocada para um voo da Gol para Congonhas (G3 1571), com saída de Salvador às 13:10, (agora para 13:25, pois acabam de informar que está atrasado, além da mudança de portão de embarque). Cada dia mais complicado viajar. Como cliente e consumidora, espero que sejam tomadas as providências e além de tudo mereço respeito. Sou Arquiteta, perdi uma reunião com clientes e visita à obra.
Atenciosamente,
Mirella Teixeira",http://http://www.anac.gov.br/,43,2
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/339532/anac-agencia-nacional-de-aviacao-civil/a-lenda-de-diminuicao-precos-das-passagens-com-a-retirada-ba/,A lenda de diminuição preços das passagens com a retirada bagagem gratuita,"
        Semana passada comprei passagem na promoção da GOL - R$ 128 (com bagagem). Hoje na promoção da gol para mesmo voo tarifa light R$ 158 (sem bagagem)...  kkkk... só tipico brasileiro mesmo para acreditar nessa historinha da ANAC de reduzir preços ao consumidor... Vivemos no Brasil, não havia dúvidas em relação ao verdadeiro resultado final.",http://http://www.anac.gov.br/,44,3
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/347517/anac-agencia-nacional-de-aviacao-civil/avioes-voando-baixo-e-fazendo-muito-barulho/,Aviões voando baixo e  fazendo muito barulho.,"
        A partir deste mês de setembro de 2017, durante todo tempo, avioes de pequeno porte começaram a fazer rota aérea na região do Bairro Saliado Filho  em Belo Horizonte/MG. O barulho é insuportável, uma vez que os  aviões são  pequenos e voam baixo, além dos vôos serem intermitentes.",http://http://www.anac.gov.br/,45,4
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/365358/anac-agencia-nacional-de-aviacao-civil/1-via-da-indentidade/,1ºVIA DA INDENTIDADE,"
        JÁ TEM MAIS DE UM MÊS QUE VENHO ENTRANDO NO SITE DA POLICIA CIVIL PARA AGENDAR A 1º DA IDENTIDADE DA MINHA FILHA E NÃO CONSIGO  AGENDAR PELO SISTEMA  QUE SO INFORMA QUE NAO TEM VAGA .
PEÇO UMA SOLUÇAÕ PARA ESSE PROBLEMA POR  FAVOR DESDE JA AGRADEÇO",http://http://www.anac.gov.br/,46,5
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/311620/anac-agencia-nacional-de-aviacao-civil/ciclo-vicioso-cia-aerea-te-empurra-para-policia-civil-polici/,"Ciclo vicioso: Cia Aérea te empurra para Polícia Civil, Polícia Civil para ANAC, ANAC para Cia aérea","
        Ao chegar em um voo no Aeroporto de Guarulhos e coletar a bagagem que havia despachado, notei que ela foi arrombada e que itens em seu interior foram furtados.
Depois de não ter sido atendida nem pela cia. aérea, nem pela Polícia Civil (era muito cedo, os escrivão disseram que estavam ocupados e se recusaram a registrar o BO!), também não consegui registrar uma reclamação na ANAC.
Os funcionários da agência simplesmente disseram que eu deveria insistir na PCSP e na cia aérea, ou entrar na justiça.
No voo em que eu estava outro passageiro também havia tido o mesmo problema. Esses casos de furtos em bagagem despachada, que ocorrem no interior dos aeroportos, nunca serão solucionados enquanto a polícia, a ANAC e a cia aérea continuarem se recusando a, pelo menos, registrar uma reclamação.",http://http://www.anac.gov.br/,47,6
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/332207/anac-agencia-nacional-de-aviacao-civil/uma-autarquia-que-nao-serve-pra-nada-cabide-de-empregos-demi/,Uma autarquia que NÃO serve pra nada! Cabide de empregos! Demitam todos!,"
        Mais de 200 reclamações e NENHUMA é atendida. Isso é o escárnio que essa MER-DA de autarquia tem com seus cidadãos. Tomara que um novo presidente EXTINGUA essa porcaria e DEMITA todos os seus funcionários.
VOCÊ, FUNCIONÁRIO DA ANAC, VOCÊ É FUNCIONÁRIO DE UMA MER-DA DE AUTARQUIA, QUE SUBTRAÍ O DINHEIRO DO POVO, E NÃO SERVE PRA NADA!!!!
Nem perca seu tempo. Isso aqui não serve pra nada.
Até hoje essa PORCARIA de autarquia sequer criou regras específicas para cancelamento ou limitou, de maneira EXPRESSIVA E CLARA os limites de multas por cancelamento de passagem.
OU SEJA: NÃO SERVEM PRA NADA! NADA! NADA! Nem pra responder uma simples mensagem essa MER-DA de autarquia serve.",http://http://www.anac.gov.br/,48,1
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/367162/anac-agencia-nacional-de-aviacao-civil/as-viagens-de-aviao-estao-piores-que-viajar-de-combi/,As viagens de aviao estão piores que viajar de combi,"
        Com essa nova lei de todos serem OBRIGADOS a levarem suas malas em cima, porque não houve redução de passagem e precisa-se pagar pra despachar malas está péssimo o embarque  desembarque, é muito tumulto é muita confusão, antes mesmo dessa lei já havia pouco espaço para bagagem de mão agora a zona está garantida, vocês da Anac não zelam por nada a respeito do consumidor, só brasileiro mesmo pra aceitar isso calado",http://http://www.anac.gov.br/,49,2
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/341683/anac-agencia-nacional-de-aviacao-civil/evitando-confusoes-com-horarios/,Evitando confusões com horários,"
        Bom dia,
Ontem a minha esposa perdeu um vôo doméstico devido a uma confusão com o  horário pois o vôo estava marcado para 0:00h do dia 17, ou seja, primeira hora do dia, no entanto, ela imaginou que seria a meia noite do dia 17 (final do dia), o que gerou a perda do seu vôo. Embora reconheça que este foi um erro e uma falta de atenção do passageiro, acredito que outras pessoas cometem o mesmo equívoco e as empresas lucram com isto pois foi preciso comprar uma nova passagem (no caso em questão a empresa foi a AZUL); portanto, como uma sugestão de melhoria no processo e que com certeza evitará novas situações desagradáveis e prejuízos aos passageiros, a ANAC ou órgão competente, deveria orientar ou obrigar as empresas a colocar o vôo com o horário  às 23:59h do dia anterior e não 0:00h do dia seguinte. Este é um pequeno detalhe, imagino que não altera em nada a rotina do aeroporto e das empresas aéreas, mas evitará uma serie de desgastes e fará uma enorme diferença na vida dos passageiros.
Espero com esta pequena sugestão ajudar a melhorar os serviços;
Desde já agradeço
Mateus",http://http://www.anac.gov.br/,50,3
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/375501/anac-agencia-nacional-de-aviacao-civil/cancelamento-de-voo/,Cancelamento de voo,"
        Comprei um pacote na Decolar.com.
Infelizmente precisamos cancelar, o que seria feito pelo código do consumidor, artigo 49.
Fui informada pela atendente da Decolar que a Avianca não segue esse artigo do Código.
Não entendo como qualquer empresa possa desrespeitar uma lei com a aprovação da Anac.
Vocês podem me explicar esse absurdo?
Solange Teixeira
(61)99241-7958",http://http://www.anac.gov.br/,51,4
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/370498/anac-agencia-nacional-de-aviacao-civil/constrangimento-ilegal-no-ato-de-vistoria-da-bagagem-de-mao/,constrangimento ilegal no ato de vistoria da bagagem de mão,"
        Na data de 05.03. 2018, a passageira ora reclamante, se encontrava em transito - Belém - Macapa, voo da azul  que sairia as 23h, entretanto estes somente teve partida as 01h 15m do dia 06.03.2018.
Ocorre porém, que ao passar pela inspeção do RX do aeroporto, não houve acionamento do aparelho que indicasse objetos com restrição, mesmo assim, o agente de inspeção (sexo masculino) informou que a mala e a bolsa iriam ser inspecionadas. Sem qual interferência a passageira permitiu e iniciou a abertura da mala, entretanto, foi informada que esta seria vistoriada pelo agente que faria a retirada de todos os pertences.
E assim, procedeu, mesmo sendo contrariado, já que alem de peças intimas, a bagagem continha material de trabalho que tambem foram inspecionados.
Indignada com o ato, a passageira resolveu registrar através de foto  com base no CP Art. 25 - Entende-se em legítima defesa quem, usando moderadamente dos meios necessários, repele injusta agressão, atual ou iminente, a direito seu ou de outre.
Entretanto, o agente, foi mais além, e chamou o inspetor do aeroporto, em razão da foto, já que, segundo os mesmo o ato de registro  seria ilícito.
Em ato continuo, a passageira procedeu a retirada dos pertences da bolsa para que o agente vistoriasse, e este informou que ele próprio deveria retirar da bolsa os pertences, e mandou devolver.
Não satisfeito, com o corrido, chamou o agente da policia federal para que a passageira apagasse a foto, sob pena de não embarque.
Assim, após ser coagida a apagar a foto, ja que precisava viajar, pois estaria viajando a trabalho.
Apos ser atendido , o s agentes retornaram o ato abusivo e abriram a bolsa de tira colo, revistaram todos os objetos la contido, inclusive porta cédula.
Frise-se, que o ato ja havia sido feito pela passageira e não levado em consideração. 
Apos o ocorrido, a passageira, fez ocorrência na policia federal, Infraero, e ANAC, entretanto, no site de manifestação da ANAC, não ha protocolo, o que não me da condições de saber se houve o recebimento da denuncia 
.
Note-se que Tal procedimento  esta em desacordo com as leis e normas especificas conforme se ve .
Segurança na Aviação Civil contra Atos de Interferência Ilícita (PNAVSEC). O art. 67 estabelece que o acesso de passageiros, tripulantes, pessoal de serviço, empregados dos concessionários de aeroporto e das administrações aeroportuárias e de servidores públicos às áreas restritas de segurança (ARS’s) será permitido somente após identificação e inspeção de segurança, nos termos dos atos normativos da ANAC. Os passageiros e suas bagagens de mão devem ser inspecionados antes do acesso à aeronave ou à ARS, conforme atos normativos da ANAC, segundo diz o art. 110. Consoante o art. 112, a inspeção pode ser manual ou com o uso de equipamentos de segurança (detector de metais, raio-x, ETD e outros), ou pela combinação de ambas as técnicas. O art. 115 menciona que a busca pessoal dos passageiros e a inspeção manual de bagagens consistem em processos alternativos de inspeção de segurança, devendo ser realizados aleatoriamente quando os equipamentos não estiverem disponíveis ou não estiverem em boas condições de uso, ou quando a Polícia Federal julgar necessário para o desempenho de sua missão institucional
O art. 119 exige o consentimento do passageiro para a realização da inspeção manual de bagagem e a busca pessoal, devendo esta ser realizada por profissional do mesmo sexo, em sala reservada, com discrição e na presença de testemunha. Não havendo consentimento, ocorrendo resistência à inspeção ou sendo apresentados indícios de objetos, materiais e substâncias cuja posse, em tese, constitua crime, a Polícia Federal realizará a busca pessoa
Ate prova em contrario considero a conduta dos referidos prestadores de serviço como discriminatória, desproporcional e ofensiva, causando humilhação, violação da intimidade e ataque à honra subjetiva da parte reclamante , o que configura ato ilegal e abusivo
Diante de todo ocorrido, aguardo Manifestação
att
Leila Pantoja",http://http://www.anac.gov.br/,52,5
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/298633/anac-agencia-nacional-de-aviacao-civil/guarda-volumes-do-aeroporto-do-galeao-nao-funciona-no-period/,Guarda volumes do aeroporto do Galeão não funciona no período das olimpíadas,"
        No dia 08/08/2016, precisei usar o serviço de guarda volumes no aeroporto do galeão. No site constava que havia a oferta do serviço. Qdo cheguei no aeroporto, depois de perguntar para muitos funcionários, descobri que o serviço não estava sendo ofertado no período das olimpíadas por motivos de segurança, mas essa informação só é dada quando vc esta no aeroporto e precisa usar o serviço. O funcionário zombou da minha cara quando disse que precisava guardar a mala, disse que muitos gringos estavam passando pelo mesmo problema e que se eles não conseguiam acessar o serviço, não seria eu, uma reles brasileira que poderia acessar. Perdi um ingresso de um jogo de tênis das olimpíadas por acreditar na informação do site do aeroporto que afirmava que o serviço de guarda volumes estava em operação, além de ter sido ridicularizada pelo funcionário do galeão. Espero que alguém seja responsabilizado e punido pela falta de uma comunicação eficaz sobre a oferta do serviço, além da falta de educação e respeito do funcionário do Galeão.",http://http://www.anac.gov.br/,53,6
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/299201/anac-agencia-nacional-de-aviacao-civil/acompanhamento-e-site-problematico/,Acompanhamento e site problemático,"
        Reabri uma manifestação no sítio da Anac porque obtive uma resposta meramente burocrática e agora não consigo acompanhar o processo porque no sítio, que já é pouco amigável para reclamações, sou direcionado para fazer todo o cadastro novamente.",http://http://www.anac.gov.br/,54,1
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/338734/anac-agencia-nacional-de-aviacao-civil/voo-lotado-latam/,Vôo lotado Latam,"
        Hoje dia 15/06/2017, eu tinha um vôo da Latam com saída de Salvador para Guarulhos (JJ3663), às 9:35. Não sei o porque, mas este mesmo vôo estava cheio, sem assento disponível, e não consegui embarcar. A latam não me deu explicação do que houve, apenas ouvi: 
""Senhora, não tem acento disponível, não posso fazer nada!""
Então fui relocada para um voo da Gol para Congonhas (G3 1571), com saída de Salvador às 13:10, (agora para 13:25, pois acabam de informar que está atrasado, além da mudança de portão de embarque). Cada dia mais complicado viajar. Como cliente e consumidora, espero que sejam tomadas as providências e além de tudo mereço respeito. Sou Arquiteta, perdi uma reunião com clientes e visita à obra.
Atenciosamente,
Mirella Teixeira",http://http://www.anac.gov.br/,55,2
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/292704/anac-agencia-nacional-de-aviacao-civil/reembolso-da-tam/,Reembolso da TAM,"
        Para iniciar a reclamação é necessário informar minha total repulsão ao site da LATAM. Como o site está desorganizado e sem informações básicas! Precisei cancelar minha viagem com 2 dias de antecedência. Portanto, liguei (com muita dificuldade consegui ser atendida !) no canal da LATAM, onde me informaram que a LATAM não cobra NoShow. Mesmo assim, fiz o cancelamento através do pedido de reembolso da passagem. 
Texto do email:
 ""Sua Solicitação de Reembolso foi recebida pela TAM LINHAS AÉREAS, setor de 
Reembolso de Passagens. 
O número da sua Solicitação de Reembolso é: 3286377 
A sua Solicitação de Reembolso foi criada em 20/05/2016 07:45:40 hr 
e será analisada pelos nossos atendentes. "" 
Não recebi o valor do reembolso! Não tem informações!
O telefone não atende! Demora horas com aquela música sem fim!
Não sei o valor do meu reembolso!",http://http://www.anac.gov.br/,56,3
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/350371/anac-agencia-nacional-de-aviacao-civil/aumento-de-precos-e-sem-bagagem/,"Aumento de Preços, e sem bagagem","
        Bom dia ANAC, tudo bom?
Gostaria de uma explicação, por favor...
Como que uma mesma passagem da Suissa para o Rio de Janeiro, pela TAP, nas mesmas datas, podem ter uma diferença de preço tao grande e sem bagagem, e, com 2 bagagens de 23k, que antes eram 2 de 32k, estão mais caras? Vocês sabem muito bem o que esta acontecendo, mas, mesmo assim, gostaria de uma explicação de vocês, se possível, por favor....
Obrigada
Tenham um ótimo dia...",http://http://www.anac.gov.br/,57,4
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/365586/anac-agencia-nacional-de-aviacao-civil/nao-consigo-acessar-o-sistema-saci/,Não consigo acessar o sistema SACI,"
        No início do meu curso para Comissária de Bordo, realizei meu cadastro ao sistema ANAC, e agora no fim do curso uma das exigências é escanear todos os documentos no SACI, porém não consigo acesso, aparecem mensagens que não estou cadastrada. Sendo assim, tentei novamente fazer o Cadastro a uma semana, e estou esperando uma mensagem no meu email de confirmação de cadastro que até hoje não chegou. Tenho um prazo pra realizar esse procedimento para que me liberem para fazer a prova da ANAC.  Entrei em contato com os telefones e me informaram não ter o que fazer nesses casos...  O que fazer nesses casos?",http://http://www.anac.gov.br/,58,5
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/336745/anac-agencia-nacional-de-aviacao-civil/alteracao-de-voo/,Alteração de voo,"
        Comprei a viagem de Londrina para Rio de Janeiro pela Azul linhas aéreas. A previsão era de chegada no Rio de Janeiro no voo 4233 as 18:25h do dia 26/05. 
A empresa atrasou a partida de Londrina e o voo que me levaria para Rio de Janeiro partiu e fui realocada para um voo 1:00 depois. 
Não fui consultada e nem indenizada pelo atraso. Teria compromisso as 19:00 mas em virtude dessa mudança não pude cumprir com meus compromissos.
Os funcionários não me atenderam nem registraram minha queixa em Viracopps.
Quero registrar aqui a queixa  e solicitar indenização por danos morais.
Maria da Conceição Francisca Pired",http://http://www.anac.gov.br/,59,6
anac-agencia-nacional-de-aviacao-civil,https://cidadao.reclameaqui.com.br/377908/anac-agencia-nacional-de-aviacao-civil/anac-e-sua-conivencia-com-precos-altos-de-passagens-aereas-a/,ANAC  e sua conivência com preços altos de passagens aéreas ainda permitem cobrar pela bagagem,"
        Aquele argumento pífio de que permitir que as companhias aéreas cobrem pela bagagem que isso iria baratear as passagens NUNCA SE CONCRETIZOU, como pode, um órgão, que teoricamente, deveria proteger, ser conivente com tal situação?",http://http://www.anac.gov.br/,60,1
